datasets,Concatenate,AE,VAE,TripleVAE
Earthquake,0.6706652126,0.6665362035,0.6790587305,0.824947718
Agriculture,0.6697363669,0.7280819791,0.7280950878,0.8590892793
Terrorism,0.6834904788,0.6810578451,0.6816780342,0.8928660826
Immigration,0.6932425863,0.7808941375,0.8140319316,0.8600847971
Racism,0.6940114848,0.7536694958,0.7858789022,0.9106277191
Inflation,0.6813795739,0.6587395957,0.6616166117,0.8612816106
Corruption,0.6915944366,0.6919705306,0.6907010534,0.8698326772
Covid,0.736946464,0.7727827728,0.7747258712,0.9411321702
War,0.6814841369,0.6880078316,0.6888472352,0.7651222651
Tsunami,0.6704267319,0.6845218168,0.6797758146,0.8149354426
Earthquake,0.5268418047,0.5475884244,0.5616617599,0.8120610317
Agriculture,0.5241661956,0.6212683272,0.6284728527,0.8229906114
Terrorism,0.5422411264,0.5437994329,0.5442339251,0.8939849624
Immigration,0.5672235481,0.6752370532,0.7396812423,0.8343125734
Racism,0.5883171071,0.6274314214,0.6763433105,0.9055624227
Inflation,0.5514148755,0.5193999712,0.5140562249,0.846116739
Corruption,0.5793650794,0.5518369775,0.5423559612,0.8563468992
Covid,0.6587239071,0.6949490916,0.6847054308,0.9450466347
War,0.5311539536,0.5654062751,0.5509745127,0.6699849737
Tsunami,0.5836575875,0.6182221326,0.5481844645,0.7620187079
Earthquake,0.9225000000,0.8515,0.8585,0.83825
Agriculture,0.9272500000,0.87925,0.86525,0.8985
Terrorism,0.9242500000,0.911,0.912,0.89175
Immigration,0.8912500000,0.92575,0.905,0.8875
Racism,0.8460000000,0.9435,0.93775,0.91575
Inflation,0.8915000000,0.90025,0.928,0.877
Corruption,0.8577500000,0.9275,0.95075,0.88375
Covid,0.8362500000,0.87025,0.892,0.93725
War,0.9505000000,0.8785,0.91875,0.89175
Tsunami,0.7875000000,0.76675,0.8945,0.87575
Earthquake,0.6347261728,0.673577037,0.6864134568,0.830368642
Agriculture,0.5854822222,0.7505661111,0.7443567284,0.8977608025
Terrorism,0.6453298765,0.6845324074,0.6818568519,0.9382598765
Immigration,0.6923015432,0.7923130864,0.8147915432,0.9242896296
Racism,0.7057157407,0.7039846914,0.7374837037,0.9552108642
Inflation,0.6205025309,0.6132407716,0.597187037,0.8698649383
Corruption,0.6655496914,0.699447037,0.6871971605,0.8931919136
Covid,0.8051614198,0.8503661111,0.8470395062,0.9761606173
War,0.6250476543,0.6911378704,0.6776840123,0.7636103086
Tsunami,0.6435002469,0.6696066667,0.6904444444,0.8352507407
Earthquake,0.6383850932,0.6475776398,0.6577639752,0.8232298137
Agriculture,0.567826087,0.6796273292,0.6788819876,0.8535403727
Terrorism,0.628447205,0.6442236025,0.6413664596,0.8936645963
Immigration,0.6522981366,0.7423602484,0.7945341615,0.8565217391
Racism,0.6527950311,0.7011180124,0.7460869565,0.9106832298
Inflation,0.6129192547,0.5765217391,0.5776397516,0.8596273292
Corruption,0.6380124224,0.6347826087,0.6260869565,0.8708074534
Covid,0.7577639752,0.7561490683,0.7754037267,0.9417391304
War,0.6091925466,0.6270807453,0.6304347826,0.741863354
Tsunami,0.6741614907,0.6488198758,0.6242236025,0.8127950311
